ts,profile,severity,category,event,symbol,operation_id,signal_id,order_id,exception_type,error_code,message,reason,retryable,attempt,hostname,dry_run
1779576594,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T22%3A47%3A45&Signature=Rnp0xVQEe2eG8%2FViHccbL1m5kc2uug9HeS1LBRxXgLc%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779576725,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T22%3A49%3A55&Signature=UZhlChlEQ9GGh9rrgNBQ15mmFM9UTaQtKoU9PZ%2F9f0w%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779576846,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T22%3A52%3A06&Signature=xXteAHq5RkpLwiRbxw40tBAzVSC4A3d1N26nG9rSTNM%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779577091,short,warning,network,state_exchange_mismatch,ETH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ETH/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T22%3A56%3A18&Signature=d54suU5%2B2jvlB7I8VWegdQI7JknFQBq3%2BSPrTKlx74I%3D,position_fetch_failed_network_retry,0,,,0
1779577222,short,warning,network,state_exchange_mismatch,ETH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ETH/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T22%3A58%3A12&Signature=Gg%2Bod5TNzOW%2BhSYKIhP6PugAf7xJWZHT6tBVdNszRDA%3D,position_fetch_failed_network_retry,0,,,0
1779577353,short,warning,network,state_exchange_mismatch,ETH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ETH/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A00%3A23&Signature=UNLpIxq1LSAa025HuJazgP3KDp9McgYlUw7JCvJZFms%3D,position_fetch_failed_network_retry,0,,,0
1779577474,short,warning,state,state_exchange_mismatch,ETH/USDT:USDT,,,,,,Could not fetch position for ETH/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A02%3A35&Signature=pAc8MFbcimuxQxvC%2FKyX0479VS%2FagUegKvMuL3DGpMk%3D,position_fetch_failed,0,,,0
1779577479,short,warning,network,state_exchange_mismatch,SOL/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for SOL/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A04%3A35&Signature=L1OYKJLHyX6ryKDfhRwA87naYAWAEvz99kq6%2B7hL278%3D,position_fetch_failed_network_retry,0,,,0
1779577599,short,warning,network,state_exchange_mismatch,SOL/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for SOL/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A04%3A40&Signature=wxtoghZd0KI2DKwXSZs9iof0Iy3U1R%2F0NlRUvOrNV5I%3D,position_fetch_failed_network_retry,0,,,0
1779577730,short,warning,network,state_exchange_mismatch,SOL/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for SOL/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A06%3A41&Signature=BJvAB7spGPZT%2F2tTC%2F2Jot3Xe4S%2BqB5Pg6TQvihmCt0%3D,position_fetch_failed_network_retry,0,,,0
1779577852,short,warning,state,state_exchange_mismatch,SOL/USDT:USDT,,,,,,Could not fetch position for SOL/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A08%3A52&Signature=i0LSo%2BLqtfvnicB%2Fb9J1dd6QeTEbpmursUDqQWEkJfw%3D,position_fetch_failed,0,,,0
1779577856,short,warning,network,state_exchange_mismatch,BNB/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for BNB/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A10%3A52&Signature=ktDV6QSDQlmhwtttdNmgSkdRPq8sizHyeWj3SVVY1gg%3D,position_fetch_failed_network_retry,0,,,0
1779577977,short,warning,network,state_exchange_mismatch,BNB/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for BNB/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A10%3A57&Signature=yQwAKitR804cocTrxJkPxmZE8rpqUeMUwts6HmtchiI%3D,position_fetch_failed_network_retry,0,,,0
1779578108,short,warning,network,state_exchange_mismatch,BNB/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for BNB/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A12%3A58&Signature=TfP2jzqBlGhBx5tS2vL19KYt95KmCsxrlZjlJk0AeYI%3D,position_fetch_failed_network_retry,0,,,0
1779578229,short,warning,state,state_exchange_mismatch,BNB/USDT:USDT,,,,,,Could not fetch position for BNB/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A15%3A10&Signature=JfIIKq5bBUvwhIYSZBrC7tRmjg4tAGcr608eyH7Rzeg%3D,position_fetch_failed,0,,,0
1779578233,short,warning,network,state_exchange_mismatch,XRP/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for XRP/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A17%3A10&Signature=Kh%2Bf5xVOwit1ku9pyMYatbmQG80rIPSe8ChMiUcSDYE%3D,position_fetch_failed_network_retry,0,,,0
1779578363,short,warning,network,state_exchange_mismatch,XRP/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for XRP/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A17%3A14&Signature=dPcek7f1XIb9Znu%2FiMRNtGn4qS3O9AD6YlRDkDjcTUY%3D,position_fetch_failed_network_retry,0,,,0
1779578494,short,warning,network,state_exchange_mismatch,XRP/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for XRP/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A19%3A25&Signature=8k9J%2BSiKPIIIVI%2B6q%2Fgd3QgSA889NQg7FswhzBKzL1o%3D,position_fetch_failed_network_retry,0,,,0
1779578616,short,warning,state,state_exchange_mismatch,XRP/USDT:USDT,,,,,,Could not fetch position for XRP/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A21%3A36&Signature=5%2FGhxWRX1CBf%2Fe8bTtt1H1XfDFLKiBBPE04dEhbgMU0%3D,position_fetch_failed,0,,,0
1779578619,short,warning,network,state_exchange_mismatch,ADA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ADA/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A23%3A36&Signature=%2B3v0Mq5JMShR6j3nvPcZ5IHxfx%2BqYvqS8KNtPD0jKfs%3D,position_fetch_failed_network_retry,0,,,0
1779578750,short,warning,network,state_exchange_mismatch,ADA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ADA/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A23%3A40&Signature=ZDVs4IwktgjC9r%2FrFbskB3wDREqGLuxfb5yQThiVqhY%3D,position_fetch_failed_network_retry,0,,,0
1779578881,short,warning,network,state_exchange_mismatch,ADA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ADA/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A25%3A51&Signature=JsoxmFBTJcmR1ZtPTva9FXhBIqLG%2B6YztEtZJEbtS6I%3D,position_fetch_failed_network_retry,0,,,0
1779579003,short,warning,state,state_exchange_mismatch,ADA/USDT:USDT,,,,,,Could not fetch position for ADA/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A28%3A03&Signature=IXQH1TPImaw7Y7RpZHKs%2BrVihk9i8GARpD0GgwfLh18%3D,position_fetch_failed,0,,,0
1779579007,short,warning,network,state_exchange_mismatch,AVAX/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for AVAX/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A30%3A03&Signature=T5JRBoorzd%2BWexzY137owOIjgzuNzeURu2MJClewJlM%3D,position_fetch_failed_network_retry,0,,,0
1779579137,short,warning,network,state_exchange_mismatch,AVAX/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for AVAX/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A30%3A08&Signature=%2BTCO%2F3g6ofD%2FQ%2BLO1yKPrVizDOAY1IcpYSS5P1nzDZ4%3D,position_fetch_failed_network_retry,0,,,0
1779579268,short,warning,network,state_exchange_mismatch,AVAX/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for AVAX/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A32%3A19&Signature=J3VJ2CwgOjyPJi2Uya3DK94IbKi8SLsdhiSDTCa83Zg%3D,position_fetch_failed_network_retry,0,,,0
1779579390,short,warning,state,state_exchange_mismatch,AVAX/USDT:USDT,,,,,,Could not fetch position for AVAX/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A34%3A30&Signature=oDiNRr8OlJ3d%2FzvTepUA6N%2BOxVZjIfu3ml7vbls4y38%3D,position_fetch_failed,0,,,0
1779579394,short,warning,network,state_exchange_mismatch,LINK/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LINK/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A36%3A30&Signature=dekDB6oFgI5gg6RinUnxDN9NIDduiND0r%2FyHT2Rw3ks%3D,position_fetch_failed_network_retry,0,,,0
1779579525,short,warning,network,state_exchange_mismatch,LINK/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LINK/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A36%3A35&Signature=5epEpMv2YAXA0j9mnY8Cwu0VV9IhPeI45%2BSXLA3AnyE%3D,position_fetch_failed_network_retry,0,,,0
1779579656,short,warning,network,state_exchange_mismatch,LINK/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LINK/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A38%3A46&Signature=BKTE1LzYnmNILe%2BXRPh%2Fp4SrxNxLTJeVd4QnBZan3oM%3D,position_fetch_failed_network_retry,0,,,0
1779579787,short,warning,state,state_exchange_mismatch,LINK/USDT:USDT,,,,,,Could not fetch position for LINK/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A40%3A58&Signature=rF6dCb82FPA2md3PDohFIdExWXy2l88VGAL6jEUIs3I%3D,position_fetch_failed,0,,,0
1779579901,short,warning,network,state_exchange_mismatch,DOT/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for DOT/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A43%3A08&Signature=bfb85t70WrkNApsA0MaiYss0zOxBmejQBRLKQDDSnhs%3D,position_fetch_failed_network_retry,0,,,0
1779580032,short,warning,network,state_exchange_mismatch,DOT/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for DOT/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A45%3A02&Signature=OSpSKNDzooIRhgE%2BNXFryU5fYpfwn3rwgUpjKQbiAqE%3D,position_fetch_failed_network_retry,0,,,0
1779580153,short,warning,network,state_exchange_mismatch,DOT/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for DOT/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A47%3A13&Signature=ia18VCwqBGQ77GRrlewa6OSHbW8Fwueq7G2RUHk35z8%3D,position_fetch_failed_network_retry,0,,,0
1779580284,short,warning,state,state_exchange_mismatch,DOT/USDT:USDT,,,,,,Could not fetch position for DOT/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A49%3A15&Signature=hDyEQpYw2tUAl3W1ATpTVdabjRTfYww2sFaeC1Gy8ik%3D,position_fetch_failed,0,,,0
1779580398,short,warning,network,state_exchange_mismatch,LTC/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A51%3A25&Signature=0WkVRxP%2FTgKUdp%2FUBamZKYkLma2WC241dpChij7bC9Y%3D,position_fetch_failed_network_retry,0,,,0
1779580529,short,warning,network,state_exchange_mismatch,LTC/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A53%3A19&Signature=lNYtXlSbyjb%2BqoLBMlCagNmEZ74vy66LP%2B6dUK2IDlo%3D,position_fetch_failed_network_retry,0,,,0
1779580660,short,warning,network,state_exchange_mismatch,LTC/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A55%3A30&Signature=9fKjL5YkhV6PkM4ou%2Fv3qFFo4c%2BBTK6f6qp7lh2rYss%3D,position_fetch_failed_network_retry,0,,,0
1779580791,short,warning,state,state_exchange_mismatch,LTC/USDT:USDT,,,,,,Could not fetch position for LTC/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A57%3A42&Signature=7WFBNY9m9aQHeyrJdArhm0Ang3Y7KnqUVH5p5bk2HjQ%3D,position_fetch_failed,0,,,0
1779580906,short,warning,network,state_exchange_mismatch,BCH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for BCH/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T23%3A59%3A52&Signature=QCY8xMLMnE0qYh844PHBAG4f02rBz2jCcnxGclk9tPU%3D,position_fetch_failed_network_retry,0,,,0
1779581026,short,warning,network,state_exchange_mismatch,BCH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for BCH/USDT:USDT; retry 2/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T00%3A01%3A47&Signature=AAb9pzqzCfOCfSwQVFe7%2FdewdRsJUtGbp2R4IMIaQE8%3D,position_fetch_failed_network_retry,0,,,0
1779581147,short,warning,network,state_exchange_mismatch,BCH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for BCH/USDT:USDT; retry 3/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T00%3A03%3A48&Signature=6v8jHujNvFVj1yXsPaWmL97g1%2FgCKlQ8jLqLmqSpp9M%3D,position_fetch_failed_network_retry,0,,,0
